Info	Severity
80  >  51397 [ACK] Seq=346 Ack=1261 Win=17120 Len=0	1
HTTP/1.1 200 OK 	1
"8000  >  51404 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=512"	1
51404  >  8000 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
POST /surevbu HTTP/1.1 	1
8000  >  51404 [ACK] Seq=1 Ack=449 Win=15872 Len=0	1
"80  >  51399 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=16"	1
51399  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /2/ex1.php?cmpid=100 HTTP/1.1 	1
HTTP/1.1 200 OK 	1
HTTP/1.1 404 Not Found  (text/html)	1
51397  >  80 [ACK] Seq=1261 Ack=733 Win=63508 Len=0	1
80  >  51399 [ACK] Seq=1 Ack=629 Win=15856 Len=0	1
"80  >  51262 [FIN, ACK] Seq=1 Ack=1 Win=66 Len=0"	1
51262  >  80 [ACK] Seq=1 Ack=2 Win=63811 Len=0	1
HTTP/1.1 302 Found 	1
GET /2/ HTTP/1.1 	1
51392  >  8000 [ACK] Seq=1168 Ack=2284 Win=63460 Len=0	1
51391  >  80 [ACK] Seq=2286 Ack=7107 Win=63500 Len=0	1
8000  >  51404 [ACK] Seq=1 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=1461 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=2921 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=2921 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=4381 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=5841 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=5841 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#1] 8000  >  51404 [ACK] Seq=7301 Ack=449 Win=15872 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=7301 Ack=449 Win=15872 Len=896 [TCP segment of a reassembled PDU]"	1
51404  >  8000 [ACK] Seq=449 Ack=8197 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=8197 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=9657 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#2] 8000  >  51404 [ACK] Seq=11117 Ack=449 Win=15872 Len=0	1
51404  >  8000 [ACK] Seq=449 Ack=11117 Win=64240 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=11117 Ack=449 Win=15872 Len=1176 [TCP segment of a reassembled PDU]"	1
"51262  >  80 [FIN, ACK] Seq=1 Ack=2 Win=63811 Len=0"	1
80  >  51397 [ACK] Seq=733 Ack=1872 Win=18400 Len=0	1
HTTP/1.1 302 Found 	1
51410  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=1 SACK_PERM	1
51399  >  80 [ACK] Seq=629 Ack=284 Win=63957 Len=0	1
8000  >  51404 [ACK] Seq=12293 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=13753 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=13753 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#3] 8000  >  51404 [ACK] Seq=15213 Ack=449 Win=15872 Len=0	1
8000  >  51404 [ACK] Seq=15213 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=16673 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=16673 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=18133 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=19593 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=19593 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=21053 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=22513 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=22513 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#4] 8000  >  51404 [ACK] Seq=23973 Ack=449 Win=15872 Len=0	1
"80  >  51410 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=128"	1
51410  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET / HTTP/1.1 	1
"8000  >  51404 [PSH, ACK] Seq=23973 Ack=449 Win=15872 Len=608 [TCP segment of a reassembled PDU]"	1
51404  >  8000 [ACK] Seq=449 Ack=24581 Win=64240 Len=0	1
80  >  51262 [ACK] Seq=2 Ack=2 Win=66 Len=0	1
80  >  51410 [ACK] Seq=1 Ack=551 Win=15744 Len=0	1
HTTP/1.1 302 Found  (text/html)	1
"80  >  51410 [FIN, ACK] Seq=411 Ack=551 Win=15744 Len=0"	1
51410  >  80 [ACK] Seq=551 Ack=412 Win=63830 Len=0	1
8000  >  51404 [ACK] Seq=24581 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=26041 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=27501 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=27501 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=28961 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=30421 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=30421 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#5] 8000  >  51404 [ACK] Seq=31881 Ack=449 Win=15872 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=31881 Ack=449 Win=15872 Len=892 [TCP segment of a reassembled PDU]"	1
51404  >  8000 [ACK] Seq=449 Ack=32773 Win=64240 Len=0	1
"51410  >  80 [FIN, ACK] Seq=551 Ack=412 Win=63830 Len=0"	1
51397  >  80 [ACK] Seq=1872 Ack=1160 Win=63081 Len=0	1
80  >  51410 [ACK] Seq=412 Ack=552 Win=15744 Len=0	1
8000  >  51404 [ACK] Seq=32773 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=34233 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=35693 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=35693 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=37153 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=38613 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=38613 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#6] 8000  >  51404 [ACK] Seq=40073 Ack=449 Win=15872 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=40073 Ack=449 Win=15872 Len=892 [TCP segment of a reassembled PDU]"	1
51404  >  8000 [ACK] Seq=449 Ack=40965 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=40965 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=42425 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#7] 8000  >  51404 [ACK] Seq=43885 Ack=449 Win=15872 Len=0	1
51404  >  8000 [ACK] Seq=449 Ack=43885 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=43885 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=45345 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=46805 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=46805 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#8] 8000  >  51404 [ACK] Seq=48265 Ack=449 Win=15872 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=48265 Ack=449 Win=15872 Len=892 [TCP segment of a reassembled PDU]"	1
51404  >  8000 [ACK] Seq=449 Ack=49157 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=49157 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=50617 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#9] 8000  >  51404 [ACK] Seq=52077 Ack=449 Win=15872 Len=0	1
51404  >  8000 [ACK] Seq=449 Ack=52077 Win=64240 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=52077 Ack=449 Win=15872 Len=1176 [TCP segment of a reassembled PDU]"	1
8000  >  51404 [ACK] Seq=53253 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=54713 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=54713 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#10] 8000  >  51404 [ACK] Seq=56173 Ack=449 Win=15872 Len=0	1
8000  >  51404 [ACK] Seq=56173 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=57633 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=57633 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=59093 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#11] 8000  >  51404 [ACK] Seq=60553 Ack=449 Win=15872 Len=0	1
51404  >  8000 [ACK] Seq=449 Ack=60553 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=60553 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=62013 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=63473 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=63473 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#12] 8000  >  51404 [ACK] Seq=64933 Ack=449 Win=15872 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=64933 Ack=449 Win=15872 Len=608 [TCP segment of a reassembled PDU]"	1
51404  >  8000 [ACK] Seq=449 Ack=65541 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=65541 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=67001 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#13] 8000  >  51404 [ACK] Seq=68461 Ack=449 Win=15872 Len=0	1
51404  >  8000 [ACK] Seq=449 Ack=68461 Win=64240 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=68461 Ack=449 Win=15872 Len=1176 [TCP segment of a reassembled PDU]"	1
8000  >  51404 [ACK] Seq=69637 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=71097 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=71097 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#14] 8000  >  51404 [ACK] Seq=72557 Ack=449 Win=15872 Len=0	1
8000  >  51404 [ACK] Seq=72557 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=74017 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=74017 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=75477 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#15] 8000  >  51404 [ACK] Seq=76937 Ack=449 Win=15872 Len=0	1
51404  >  8000 [ACK] Seq=449 Ack=76937 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=76937 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=78397 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=79857 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=79857 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#16] 8000  >  51404 [ACK] Seq=81317 Ack=449 Win=15872 Len=0	1
8000  >  51404 [ACK] Seq=81317 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=82777 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=82777 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=84237 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#17] 8000  >  51404 [ACK] Seq=85697 Ack=449 Win=15872 Len=0	1
51404  >  8000 [ACK] Seq=449 Ack=85697 Win=64240 Len=0	1
"8000  >  51404 [PSH, ACK] Seq=85697 Ack=449 Win=15872 Len=324 [TCP segment of a reassembled PDU]"	1
8000  >  51404 [ACK] Seq=86021 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=87481 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=87481 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#18] 8000  >  51404 [ACK] Seq=88941 Ack=449 Win=15872 Len=0	1
8000  >  51404 [ACK] Seq=88941 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=90401 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=90401 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=91861 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=93321 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=93321 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=94781 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=96241 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=96241 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51404 [ACK] Seq=97701 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51404  >  8000 [ACK] Seq=449 Ack=99161 Win=64240 Len=0	1
8000  >  51404 [ACK] Seq=99161 Ack=449 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 248#19] 8000  >  51404 [ACK] Seq=100621 Ack=449 Win=15872 Len=0	1
HTTP/1.1 200 OK  (text/html)	1
51404  >  8000 [ACK] Seq=449 Ack=101968 Win=64240 Len=0	1
"80  >  51388 [FIN, ACK] Seq=629 Ack=1218 Win=17040 Len=0"	1
51388  >  80 [ACK] Seq=1218 Ack=630 Win=63612 Len=0	1
"80  >  51390 [FIN, ACK] Seq=388 Ack=624 Win=15856 Len=0"	1
51390  >  80 [ACK] Seq=624 Ack=389 Win=63853 Len=0	1
"80  >  51375 [FIN, ACK] Seq=7114 Ack=2174 Win=19232 Len=0"	1
51375  >  80 [ACK] Seq=2174 Ack=7115 Win=63460 Len=0	1
"51392  >  8000 [PSH, ACK] Seq=1168 Ack=2284 Win=63460 Len=521 [TCP segment of a reassembled PDU]"	1
8000  >  51392 [ACK] Seq=2284 Ack=1689 Win=18432 Len=0	1
POST /kgxxghrzjvzbkq HTTP/1.1  (application/x-www-form-urlencoded)	1
8000  >  51392 [ACK] Seq=2284 Ack=2449 Win=19968 Len=0	1
51443  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=1 SACK_PERM	1
51444  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=1 SACK_PERM	1
51445  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=1 SACK_PERM	1
51446  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=1 SACK_PERM	1
"80  >  51443 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=16"	1
51443  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
"80  >  51444 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=16"	1
51444  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
"80  >  51445 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=16"	1
51445  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
"80  >  51446 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=16"	1
51446  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /temp/support/61erw6dfdsf/app.jnlp HTTP/1.1 	1
GET /temp/support/7e.jar?java=100 HTTP/1.1 	1
GET /temp/support/9f44fd9/app.jnlp HTTP/1.1 	1
GET /temp/support/7e.jar?java=983299 HTTP/1.1 	1
HTTP/1.1 200 OK  (text/html)	1
80  >  51443 [ACK] Seq=1 Ack=332 Win=15680 Len=0	1
80  >  51445 [ACK] Seq=1 Ack=343 Win=15680 Len=0	1
80  >  51446 [ACK] Seq=1 Ack=340 Win=15680 Len=0	1
80  >  51444 [ACK] Seq=1 Ack=352 Win=15680 Len=0	1
HTTP/1.1 403 Not Found  (text/html)	1
80  >  51445 [ACK] Seq=1 Ack=343 Win=15680 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51445 [ACK] Seq=1461 Ack=343 Win=15680 Len=1460 [TCP segment of a reassembled PDU]	1
51445  >  80 [ACK] Seq=343 Ack=2921 Win=64240 Len=0	1
"80  >  51445 [PSH, ACK] Seq=2921 Ack=343 Win=15680 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51445  >  80 [ACK] Seq=343 Ack=4529 Win=64240 Len=0	1
80  >  51444 [ACK] Seq=1 Ack=352 Win=15680 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51444 [ACK] Seq=1461 Ack=352 Win=15680 Len=1460 [TCP segment of a reassembled PDU]	1
51444  >  80 [ACK] Seq=352 Ack=2921 Win=64240 Len=0	1
"80  >  51444 [PSH, ACK] Seq=2921 Ack=352 Win=15680 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51444  >  80 [ACK] Seq=352 Ack=4529 Win=64240 Len=0	1
HTTP/1.1 403 Not Found  (text/html)	1
GET /temp/support/61erw6dfdsf/app.jnlp HTTP/1.1 	1
GET /temp/support/7e.jar?java=100 HTTP/1.1 	1
GET /temp/support/7e.jar?java=983299 HTTP/1.1 	1
GET /temp/support/9f44fd9/app.jnlp HTTP/1.1 	1
51392  >  8000 [ACK] Seq=2449 Ack=3209 Win=64240 Len=0	1
HTTP/1.1 403 Not Found  (text/html)	1
GET /temp/support/61erw6dfdsf/app.jnlp HTTP/1.1 	1
80  >  51444 [ACK] Seq=4529 Ack=660 Win=16752 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51444 [ACK] Seq=5989 Ack=660 Win=16752 Len=1460 [TCP segment of a reassembled PDU]	1
51444  >  80 [ACK] Seq=660 Ack=7449 Win=64240 Len=0	1
"80  >  51444 [PSH, ACK] Seq=7449 Ack=660 Win=16752 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51444  >  80 [ACK] Seq=660 Ack=9057 Win=64240 Len=0	1
80  >  51445 [ACK] Seq=4529 Ack=642 Win=16752 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51445 [ACK] Seq=5989 Ack=642 Win=16752 Len=1460 [TCP segment of a reassembled PDU]	1
51445  >  80 [ACK] Seq=642 Ack=7449 Win=64240 Len=0	1
"80  >  51445 [PSH, ACK] Seq=7449 Ack=642 Win=16752 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51445  >  80 [ACK] Seq=642 Ack=9057 Win=64240 Len=0	1
HTTP/1.1 403 Not Found  (text/html)	1
GET /temp/support/9f44fd9/app.jnlp HTTP/1.1 	1
"80  >  51391 [FIN, ACK] Seq=7107 Ack=2286 Win=19472 Len=0"	1
51391  >  80 [ACK] Seq=2286 Ack=7108 Win=63500 Len=0	1
GET /temp/support/7e.jar?java=983299 HTTP/1.1 	1
GET /temp/support/7e.jar?java=100 HTTP/1.1 	1
HTTP/1.1 403 Not Found  (text/html)	1
HTTP/1.1 403 Not Found  (text/html)	1
"80  >  51399 [FIN, ACK] Seq=284 Ack=629 Win=15856 Len=0"	1
51399  >  80 [ACK] Seq=629 Ack=285 Win=63957 Len=0	1
80  >  51445 [ACK] Seq=9057 Ack=984 Win=17824 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51445 [ACK] Seq=10517 Ack=984 Win=17824 Len=1460 [TCP segment of a reassembled PDU]	1
51445  >  80 [ACK] Seq=984 Ack=11977 Win=64240 Len=0	1
"80  >  51445 [PSH, ACK] Seq=11977 Ack=984 Win=17824 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51445  >  80 [ACK] Seq=984 Ack=13585 Win=64240 Len=0	1
80  >  51444 [ACK] Seq=9057 Ack=1011 Win=17824 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51444 [ACK] Seq=10517 Ack=1011 Win=17824 Len=1460 [TCP segment of a reassembled PDU]	1
51444  >  80 [ACK] Seq=1011 Ack=11977 Win=64240 Len=0	1
"80  >  51444 [PSH, ACK] Seq=11977 Ack=1011 Win=17824 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51444  >  80 [ACK] Seq=1011 Ack=13585 Win=64240 Len=0	1
GET /temp/support/7e.jar?java=983299 HTTP/1.1 	1
GET /temp/support/7e.jar?java=100 HTTP/1.1 	1
51443  >  80 [ACK] Seq=971 Ack=941 Win=63300 Len=0	1
"80  >  51397 [FIN, ACK] Seq=1160 Ack=1872 Win=18400 Len=0"	1
51397  >  80 [ACK] Seq=1872 Ack=1161 Win=63081 Len=0	1
51446  >  80 [ACK] Seq=995 Ack=941 Win=63300 Len=0	1
80  >  51445 [ACK] Seq=13585 Ack=1326 Win=18896 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51445 [ACK] Seq=15045 Ack=1326 Win=18896 Len=1460 [TCP segment of a reassembled PDU]	1
51445  >  80 [ACK] Seq=1326 Ack=16505 Win=64240 Len=0	1
"80  >  51445 [PSH, ACK] Seq=16505 Ack=1326 Win=18896 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51445  >  80 [ACK] Seq=1326 Ack=18113 Win=64240 Len=0	1
80  >  51444 [ACK] Seq=13585 Ack=1362 Win=18896 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  51444 [ACK] Seq=15045 Ack=1362 Win=18896 Len=1460 [TCP segment of a reassembled PDU]	1
51444  >  80 [ACK] Seq=1362 Ack=16505 Win=64240 Len=0	1
"80  >  51444 [PSH, ACK] Seq=16505 Ack=1362 Win=18896 Len=1170 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
51444  >  80 [ACK] Seq=1362 Ack=18113 Win=64240 Len=0	1
GET /temp/support/-1155820321/?page=100 HTTP/1.1 	1
GET /temp/support/-1363812422/?page=983299 HTTP/1.1 	1
80  >  51444 [ACK] Seq=18113 Ack=1640 Win=19968 Len=0	1
80  >  51445 [ACK] Seq=18113 Ack=1595 Win=19968 Len=0	1
51447  >  8000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=1 SACK_PERM	1
"8000  >  51447 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=512"	1
51447  >  8000 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /fgjrfrusqn?boecmjqvvnb=emebqylmdd HTTP/1.1 	1
8000  >  51447 [ACK] Seq=1 Ack=306 Win=15872 Len=0	1
8000  >  51447 [ACK] Seq=1 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51447 [ACK] Seq=1461 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 520#1] 8000  >  51447 [ACK] Seq=2921 Ack=306 Win=15872 Len=0	1
51447  >  8000 [ACK] Seq=306 Ack=2921 Win=64240 Len=0	1
"8000  >  51447 [PSH, ACK] Seq=2921 Ack=306 Win=15872 Len=1180 [TCP segment of a reassembled PDU]"	1
8000  >  51447 [ACK] Seq=4101 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51447  >  8000 [ACK] Seq=306 Ack=5561 Win=64240 Len=0	1
8000  >  51447 [ACK] Seq=5561 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 520#2] 8000  >  51447 [ACK] Seq=7021 Ack=306 Win=15872 Len=0	1
8000  >  51447 [ACK] Seq=7021 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51447  >  8000 [ACK] Seq=306 Ack=8481 Win=64240 Len=0	1
8000  >  51447 [ACK] Seq=8481 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51447 [ACK] Seq=9941 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 520#3] 8000  >  51447 [ACK] Seq=11401 Ack=306 Win=15872 Len=0	1
51447  >  8000 [ACK] Seq=306 Ack=11401 Win=64240 Len=0	1
"8000  >  51447 [PSH, ACK] Seq=11401 Ack=306 Win=15872 Len=892 [TCP segment of a reassembled PDU]"	1
8000  >  51447 [ACK] Seq=12293 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51447  >  8000 [ACK] Seq=306 Ack=13753 Win=64240 Len=0	1
8000  >  51447 [ACK] Seq=13753 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
[TCP Dup ACK 520#4] 8000  >  51447 [ACK] Seq=15213 Ack=306 Win=15872 Len=0	1
8000  >  51447 [ACK] Seq=15213 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
51447  >  8000 [ACK] Seq=306 Ack=16673 Win=64240 Len=0	1
8000  >  51447 [ACK] Seq=16673 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
8000  >  51447 [ACK] Seq=18133 Ack=306 Win=15872 Len=1460 [TCP segment of a reassembled PDU]	1
